# Davide Amadei  David Boening
# TheBlindMonks
# ML-CUP22
# 23/01/2023
1,21.743437113488365,-27.314618993860673
2,6.826458528696941,-27.57392828481289
3,12.726839416366468,-30.64313357748291
4,20.02686688062038,-28.05279994177029
5,4.52585884377112,-22.776069315496063
6,20.10668982935107,-28.01724848815848
7,10.684566959335857,-30.621180627416997
8,4.502703116699931,-21.498208998477136
9,4.641912176945049,-18.528422885773274
10,4.926100306279286,-22.125027313567838
11,5.249753751378211,-24.647429897359164
12,7.93816385250164,-28.541223391060807
13,4.594766693800605,-18.99437982001378
14,13.478308249640188,-30.497654933164494
15,20.485171460035197,-27.862381725892835
16,19.032910336652726,-28.471597972828906
17,5.136688642814603,-24.08485975284166
18,15.953385230275178,-29.66483773407496
19,7.817377046837665,-28.547033544384
20,19.366104584829746,-28.341248271166123
21,15.66870335966386,-29.801086300927658
22,4.48350106316154,-23.306389461267933
23,6.269160529792169,-27.170939394318076
24,6.4749850125044865,-27.195204900649458
25,12.374129996992009,-30.698434984266004
26,23.24899504787643,-26.599513144330704
27,4.7049080793691,-16.941501594723828
28,23.35550822075816,-26.605104730913016
29,7.199207323477863,-28.16656256196928
30,21.793444512342628,-27.29230758651699
31,12.822709052009166,-30.620935629892408
32,23.264089775733893,-26.63455449010353
33,4.865910081211331,-17.821412895993685
34,4.605102989100193,-23.183093854053187
35,12.159796005015199,-30.625633147643
36,17.300687244620246,-29.19456930528
37,4.685098086607603,-16.800709655028616
38,4.520332614795214,-20.533038024761368
39,4.4516677965587474,-22.278007681341588
40,5.88217110329613,-27.36101921963282
41,16.11558968980067,-29.636967035328585
42,4.5694126110553155,-18.292175436275322
43,4.962735789415345,-16.658635977609578
44,13.402607732164306,-30.52142120725869
45,5.635049441190047,-26.133616055286186
46,4.73633907528536,-24.20177765663612
47,12.059428888175301,-30.705328376467154
48,5.811682642265181,-27.652514349529717
49,7.469344725725964,-28.368751443219818
50,23.423060899396805,-26.542970394894873
51,11.106514719783913,-30.668520356333463
52,12.507800299485224,-30.615709005425998
53,4.615834546364326,-19.50342267146545
54,4.604034741193984,-23.20461689333653
55,13.757876882842414,-30.443113413322838
56,23.441776785576742,-26.54615781229685
57,8.17233732499263,-28.862984175062312
58,4.619852539636637,-20.64447374114026
59,11.85175404260595,-30.781297234527717
60,21.2107523993101,-27.547847503738858
61,11.314271498276202,-30.81138026259125
62,13.802851267650258,-30.44084370264907
63,4.531743741967249,-20.48892837656901
64,12.030705545483023,-30.6757027530746
65,20.224835964004605,-27.954888165732687
